method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00308,1,4,1,1000,1,True,True,0.537,0.018875001842388883,0.022958000045036897,19.158506042003864,0.018875001842388883,0.018875001842388883,0.018875001842388883,10458620,76480512,2160.308,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00321,1,30,1,1000,1,True,True,0.166,0.025833000108832493,0.03350209699419793,25.978743949963246,0.025833000108832493,0.025833000108832493,0.025833000108832493,10458620,76480512,3.82,0.0,0.0,0.0,10.616,636.96,22.384,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00334,1,65,1,1000,1,True,True,0.714,0.06904099973326083,0.11019825215043963,71.00115406501573,0.06904099973326083,0.06904099973326083,0.06904099973326083,10458620,76480512,8228.43,0.0,0.0,0.0,1.127,146.51,3.873,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00580,100,411,1,1000,1,True,True,0.52411,0.2505624997866107,0.3186353997080005,250.38523203329532,0.2505624997866107,0.2505624997866107,0.2505624997866107,10458620,76201984,12499.165,0.0,0.0,0.0,1.115,916.53,3.885,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00587,100,671,1,1000,1,True,True,0.7838,0.48754150157037657,0.5547152504732367,487.47048197037657,0.48754150157037657,0.48754150157037657,0.48754150157037657,10458620,76201984,48108.506,0.0,0.0,0.0,1.0,1342.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00516,1,65,1,1000,1,True,True,0.642,0.05295849950925913,0.06696010041196132,53.76605410128832,0.05295849950925913,0.05295849950925913,0.05295849950925913,10458620,76201984,2405.536,0.0,0.0,0.0,1.112,144.56,3.888,,,,,,4,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00169,1,38,1,1000,1,True,True,0.781,0.2748749993770616,0.47240384865290247,265.42721498481114,0.2748749993770616,0.2748749993770616,0.2748749993770616,10458620,75005952,53958.984,0.0,0.0,0.0,1.107,84.132,3.893,,,,,,4,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00145,1,16,1,1000,1,True,True,0.781,0.14962499881221447,0.2850336511983186,155.36559895554092,0.14962499881221447,0.14962499881221447,0.14962499881221447,10458620,75005952,31103.25,0.0,0.0,0.0,1.434,45.888,3.566,,,,,,4,10000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00143,1,16,1,1000,1,True,True,0.953,0.6370624996634433,0.7063652483338956,633.7626190215815,0.6370624996634433,0.6370624996634433,0.6370624996634433,10458620,75005952,133314.713,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00358,1,353,1,1000,1,True,True,0.356,0.3219170012016548,0.4161826998824836,329.4290129451838,0.3219170012016548,0.3219170012016548,0.3219170012016548,10458620,76791808,204.5,0.0,0.0,0.0,18.905,13346.93,14.095,,,,,,32,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00335,1,125,1,1000,1,True,True,0.95,0.3384379997442011,0.3709378013809328,338.97222901214263,0.3384379997442011,0.3384379997442011,0.3384379997442011,10458620,76791808,64408.865,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00329,1,65,1,1000,1,True,True,0.579,0.06112499977461994,0.0845711498186574,64.20995396183571,0.06112499977461994,0.06112499977461994,0.06112499977461994,10458620,76791808,2113.423,0.0,0.0,0.0,9.945,1292.85,7.055,,,,,,16,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00533,1,344,1,1000,1,True,True,0.868,0.2701460016396595,0.3078056004596874,269.83767709316453,0.2701460016396595,0.2701460016396595,0.2701460016396595,10458620,76251136,25389.976,0.0,0.0,0.0,1.0,688.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00535,1,344,1,1000,1,True,True,0.749,0.20041700008732732,0.252948247907625,201.14133300376125,0.20041700008732732,0.20041700008732732,0.20041700008732732,10458620,76251136,10690.453,0.0,0.0,0.0,1.115,767.12,3.885,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00561,100,33,1,1000,1,True,True,0.29685,0.0519164987053955,0.06524999862449476,52.29254698133445,0.0519164987053955,0.0519164987053955,0.0519164987053955,10458620,76251136,1312.464,0.0,0.0,0.0,1.117,73.722,3.883,,,,,,4,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00170,100,3,1,1000,1,True,True,0.57577,0.1660625002841698,0.21692115005862433,171.00146191296517,0.1660625002841698,0.1660625002841698,0.1660625002841698,10458620,74579968,25745.518,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00218,100,44,1,1000,1,True,True,0.20604,0.059750498621724546,0.17467325105826545,81.66584199716453,0.059750498621724546,0.059750498621724546,0.059750498621724546,10458620,74579968,5785.88,0.0,0.0,0.0,7.323,644.424,9.677,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00188,100,15,1,1000,1,True,True,0.90168,0.646833499558852,0.7236354020278668,646.8199139671924,0.646833499558852,0.646833499558852,0.646833499558852,10458620,74579968,125114.888,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00365,100,12,1,1000,1,True,True,0.32116,0.04512500163400546,0.06550625039380975,47.84109002866899,0.04512500163400546,0.04512500163400546,0.04512500163400546,10458620,76333056,1882.554,0.0,0.0,0.0,12.681,304.344,4.319,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00319,1,30,1,1000,1,True,True,0.798,0.09008350025396794,0.10713125084294006,88.2541059727373,0.09008350025396794,0.09008350025396794,0.09008350025396794,10458620,76333056,13757.435,0.0,0.0,0.0,4.476,230.52,0.524,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00316,1,4,1,1000,1,True,True,0.514,0.016500001947861165,0.020749998111568857,16.935427971475292,0.016500001947861165,0.016500001947861165,0.016500001947861165,10458620,76333056,1498.5,0.0,0.0,0.0,3.226,23.888,1.774,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00528,1,344,1,1000,1,True,True,0.95,0.3611249994719401,0.39456039903598134,362.33686703417334,0.3611249994719401,0.3611249994719401,0.3611249994719401,10458620,76152832,44474.095,0.0,0.0,0.0,2.0,688.0,0.0,,,,,,1,261465
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00603,100,1724,1,1000,1,True,True,0.00817,0.8549165013391757,1.2473999993744656,852.2742320310499,0.8549165013391757,0.8549165013391757,0.8549165013391757,10458620,76152832,2.903,0.0,0.0,0.0,9.172,31625.056,23.828,,,,,,32,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00586,100,671,1,1000,1,True,True,0.09122,0.5729165004595416,0.7013958000243292,568.6612409372174,0.5729165004595416,0.5729165004595416,0.5729165004595416,10458620,76152832,443.242,0.0,0.0,0.0,19.684,26415.928,13.316,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00165,1,38,1,1000,1,True,True,0.161,0.027395501092541963,0.04150204949837644,27.53995399689302,0.027395501092541963,0.027395501092541963,0.027395501092541963,10458620,74694656,2.897,0.0,0.0,0.0,9.191,698.516,23.809,,,,,,32,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00140,1,9,1,1000,1,True,True,0.831,0.19556249753804877,0.24771104835963342,193.52637504198356,0.19556249753804877,0.19556249753804877,0.19556249753804877,10458620,74694656,40811.655,0.0,0.0,0.0,1.0,18.0,1.0,,,,,,1,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00219,100,44,1,1000,1,True,True,0.00812,0.03041649870283436,0.046677398859173984,30.756372994801495,0.03041649870283436,0.03041649870283436,0.03041649870283436,10458620,74694656,3.001,0.0,0.0,0.0,9.182,808.016,23.818,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00414,100,510,1,1000,1,True,True,0.54263,0.3960624999308493,0.5838875003973953,379.25156401252025,0.3960624999308493,0.3960624999308493,0.3960624999308493,10458620,76496896,44415.774,0.0,0.0,0.0,1.002,1022.04,3.998,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00411,100,510,1,1000,1,True,True,0.00814,0.2855830007320037,0.45147529945097625,287.28439493715996,0.2855830007320037,0.2855830007320037,0.2855830007320037,10458620,76496896,2.881,0.0,0.0,0.0,9.164,9347.28,23.836,,,,,,32,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00380,100,133,1,1000,1,True,True,0.90029,0.3921455008821795,0.42775210094987415,392.51200495345984,0.3921455008821795,0.3921455008821795,0.3921455008821795,10458620,76496896,68494.75,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00574,100,411,1,1000,1,True,True,0.66609,0.29689599978155456,0.43271220220049145,317.95829796465114,0.29689599978155456,0.29689599978155456,0.29689599978155456,10458620,76365824,20806.005,0.0,0.0,0.0,2.067,1699.074,2.933,,,,,,4,10000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00511,1,65,1,1000,1,True,True,0.801,0.0915829987206962,0.10125204971700441,91.89919600612484,0.0915829987206962,0.0915829987206962,0.0915829987206962,10458620,76365824,8569.049,0.0,0.0,0.0,5.0,520.0,0.0,,,,,,4,10000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00505,1,7,1,1000,1,True,True,0.384,0.024166998628061265,0.027002051865565587,24.551744016207522,0.024166998628061265,0.024166998628061265,0.024166998628061265,10458620,76365824,203.683,0.0,0.0,0.0,27.075,379.05,5.925,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00155,1,33,1,1000,1,True,True,0.521,0.03600000127335079,0.13601459886558587,54.2452550798771,0.03600000127335079,0.03600000127335079,0.03600000127335079,10458620,74989568,5281.373,0.0,0.0,0.0,7.55,498.3,9.45,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00206,100,38,1,1000,1,True,True,0.99016,1.5299579990823986,1.6139295001266873,1530.9800450449984,1.5299579990823986,1.5299579990823986,1.5299579990823986,10458620,74989568,311976.533,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00223,100,44,1,1000,1,True,True,0.57378,0.34050000067509245,0.5826961520142504,336.24078795401147,0.34050000067509245,0.34050000067509245,0.34050000067509245,10458620,74989568,60409.763,0.0,0.0,0.0,1.106,97.328,3.894,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00371,100,68,1,1000,1,True,True,0.80102,0.21758299953944515,0.2407910496913246,218.00349812110653,0.21758299953944515,0.21758299953944515,0.21758299953944515,10458620,76660736,35192.908,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00409,100,510,1,1000,1,True,True,0.5797,0.40856250052456744,0.6063402006475371,407.01611201438936,0.40856250052456744,0.40856250052456744,0.40856250052456744,10458620,76660736,48431.848,0.0,0.0,0.0,1.15,1173.0,3.85,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00407,100,510,1,1000,1,True,True,0.99504,1.3373749989114003,1.4016375023857108,1338.6766450603318,1.3373749989114003,1.3373749989114003,1.3373749989114003,10458620,76660736,260571.38,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00579,100,411,1,1000,1,True,True,0.50237,0.2547290005168179,0.32313335104845464,254.902959055471,0.2547290005168179,0.2547290005168179,0.2547290005168179,10458620,76333056,11978.735,0.0,0.0,0.0,1.057,868.854,3.943,,,,,,4,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00602,100,1724,1,1000,1,True,True,0.21752,0.8637704995635431,1.3687191025383072,885.3443260632048,0.8637704995635431,0.8637704995635431,0.8637704995635431,10458620,76333056,4723.977,0.0,0.0,0.0,7.606,26225.488,9.394,,,,,,16,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00536,1,860,1,1000,1,True,True,0.99,0.7462085013685282,0.7982562527104164,747.1896169918182,0.7462085013685282,0.7462085013685282,0.7462085013685282,10458620,76333056,110485.681,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00117,1,2,1,1000,1,True,True,0.621,0.08229200102505274,0.11844410310004602,85.84030794372666,0.08229200102505274,0.08229200102505274,0.08229200102505274,10458620,75087872,17297.774,0.0,0.0,0.0,2.0,4.0,0.0,,,,,,1,261465
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00178,100,3,1,1000,1,True,True,0.3463,0.06335400212265085,0.10766699797386536,65.16415802616393,0.06335400212265085,0.06335400212265085,0.06335400212265085,10458620,75087872,6264.73,0.0,0.0,0.0,1.192,7.152,3.808,,,,,,4,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00142,1,9,1,1000,1,True,True,0.716,0.07962500058056321,0.1551690493215574,81.56563100055791,0.07962500058056321,0.07962500058056321,0.07962500058056321,10458620,75087872,15993.235,0.0,0.0,0.0,1.114,20.052,3.886,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00370,100,12,1,1000,1,True,True,0.34851,0.04400000034365803,0.06075625060475431,45.42554601357551,0.04400000034365803,0.04400000034365803,0.04400000034365803,10458620,76808192,2350.935,0.0,0.0,0.0,1.718,41.232,3.282,,,,,,4,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00333,1,65,1,1000,1,True,True,0.695,0.06672900053672493,0.10689789887692311,68.18784199640504,0.06672900053672493,0.06672900053672493,0.06672900053672493,10458620,76808192,7919.828,0.0,0.0,0.0,1.08,140.4,3.92,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00342,1,125,1,1000,1,True,True,0.725,0.11777050167438574,0.18688960044528358,118.79079098798684,0.11777050167438574,0.11777050167438574,0.11777050167438574,10458620,76808192,13938.754,0.0,0.0,0.0,1.054,263.5,3.946,,,,,,4,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00526,1,175,1,1000,1,True,True,0.721,0.11958350114582572,0.15466904915228952,121.86535900764284,0.11958350114582572,0.11958350114582572,0.11958350114582572,10458620,76283904,5985.897,0.0,0.0,0.0,1.155,404.25,3.845,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00527,1,344,1,1000,1,True,True,0.95,0.3302710010757437,0.3591375023461296,330.39407792603015,0.3302710010757437,0.3302710010757437,0.3302710010757437,10458620,76283904,44474.095,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
