method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,leaf_size,node_budget,prefer_deeper_ties,exploration,seed,start_depth,candidate_target,stop_when_exact
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00166,2,6,1,1000,1,True,True,0.476,0.012562501069623977,0.055550348042743274,21.329672992578708,0.012562501069623977,0.012562501069623977,0.012562501069623977,10458620,72237056,4193.027,0.0,0.0,0.0,7.727,92.724,9.273,,,,,,16,1000,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00147,2,4,1,1000,1,True,True,0.135,0.0057910074247047305,0.007000009645707905,5.850275934790261,0.0057910074247047305,0.0057910074247047305,0.0057910074247047305,10458620,72237056,4.509,0.0,0.0,0.0,11.368,90.944,21.632,,,,,,32,2,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00361,5,14,1,1000,1,True,True,0.673,0.2324164961464703,0.4116680982406251,220.34008617629297,0.2324164961464703,0.2324164961464703,0.2324164961464703,10458620,72220672,66271.425,0.0,0.0,0.0,1.0,28.0,4.0,,,,,,4,20,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00317,5,6,1,1000,1,True,True,0.9672,0.6050625015632249,0.7039652125968132,525.937673941371,0.6050625015632249,0.6050625015632249,0.6050625015632249,10458620,72220672,154876.175,0.0,0.0,0.0,24.255,283.86,0.745,,,,,,24,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00350,5,9,1,1000,1,True,True,0.5876,0.05791599687654525,0.1402951980708167,72.96778929594439,0.05791599687654525,0.05791599687654525,0.05791599687654525,10458620,72220672,18290.777,0.0,0.0,0.0,11.105,199.89,5.895,,,,,,16,10000,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00319,5,6,1,1000,1,True,True,0.6534,0.11591599468374625,0.2418746968032792,115.19035768287722,0.11591599468374625,0.11591599468374625,0.11591599468374625,10458620,72220672,34854.036,0.0,0.0,0.0,1.0,12.0,4.0,,,,,,4,20,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00295,5,4,1,1000,1,True,True,0.9078,0.392916495911777,0.47201044944813475,341.36953462439124,0.392916495911777,0.392916495911777,0.392916495911777,10458620,72220672,104537.16,0.0,0.0,0.0,12.333,93.784,0.667,,,,,,12,0,True
prefix,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00328,5,6,1,1000,1,True,True,0.409,0.01333300315309316,0.05567529879044741,22.18158209871035,0.01333300315309316,0.01333300315309316,0.01333300315309316,10458620,72220672,4236.181,0.0,0.0,0.0,7.903,94.836,9.097,,,,,,16,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01114,1,35,1,1000,1,True,True,0.316,0.018999999156221747,0.02454315399518236,19.797171000391245,0.018999999156221747,0.018999999156221747,0.018999999156221747,10458620,77004800,52.239,0.0,0.0,0.0,2.209,154.63,14.791,,,,,,16,4,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01127,1,53,1,1000,1,True,True,0.934,0.0678329961374402,0.08405144253629258,64.26003198430408,0.0678329961374402,0.0678329961374402,0.0678329961374402,10458620,77004800,4576.887,0.0,0.0,0.0,21.33,2224.304,3.67,,,,,,24,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01105,1,35,1,1000,1,True,True,0.901,0.04360399907454848,0.05462499466375448,41.931295025278814,0.04360399907454848,0.04360399907454848,0.04360399907454848,10458620,77004800,3092.509,0.0,0.0,0.0,10.572,715.4,2.428,,,,,,12,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01139,1,53,1,1000,1,True,True,0.934,0.06116650183685124,0.07566905478597619,57.67894475138746,0.06116650183685124,0.06116650183685124,0.06116650183685124,10458620,77004800,4585.231,0.0,0.0,0.0,14.123,1460.362,2.877,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01104,1,35,1,1000,1,True,True,0.901,0.04033349978271872,0.04871431010542437,38.615195866441354,0.04033349978271872,0.04033349978271872,0.04033349978271872,10458620,77004800,3147.976,0.0,0.0,0.0,7.029,467.39,1.971,,,,,,8,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01109,1,35,1,1000,1,True,True,0.684,0.02693750138860196,0.03475210251053795,27.439518045866862,0.02693750138860196,0.02693750138860196,0.02693750138860196,10458620,77004800,1511.663,0.0,0.0,0.0,1.049,73.43,3.951,,,,,,4,16,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01271,2,208,1,1000,1,True,True,0.273,0.10852050763787702,0.13462469505611804,109.50179668725468,0.10852050763787702,0.10852050763787702,0.10852050763787702,10458620,76857344,132.269,0.0,0.0,0.0,17.288,7191.808,15.712,,,,,,32,32,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01228,2,36,1,1000,1,True,True,0.236,0.0262079993262887,0.03163540750392712,26.613314854330383,0.0262079993262887,0.0262079993262887,0.0262079993262887,10458620,76857344,37.713,0.0,0.0,0.0,16.115,1160.28,16.885,,,,,,32,8,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01238,2,54,1,1000,1,True,True,0.6835,0.0348544999724254,0.044169047760078683,34.859661929658614,0.0348544999724254,0.0348544999724254,0.0348544999724254,10458620,76857344,2261.801,0.0,0.0,0.0,1.071,115.668,3.929,,,,,,4,32,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01229,2,36,1,1000,1,True,True,0.3325,0.029083501431159675,0.03462915192358195,29.313469902263023,0.029083501431159675,0.029083501431159675,0.029083501431159675,10458620,76857344,133.315,0.0,0.0,0.0,19.735,1420.92,13.265,,,,,,32,32,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01241,2,54,1,1000,1,True,True,0.936,0.05389549914980307,0.06391604838427156,52.53284302307293,0.05389549914980307,0.05389549914980307,0.05389549914980307,10458620,76857344,5675.449,0.0,0.0,0.0,3.996,381.24,1.004,,,,,,4,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01277,2,312,1,1000,1,True,True,0.996,0.37164649984333664,0.4463169403607026,356.75152475596406,0.37164649984333664,0.37164649984333664,0.37164649984333664,10458620,76857344,30158.728,0.0,0.0,0.0,23.182,14178.528,1.818,,,,,,24,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01358,3,56,1,1000,1,True,True,0.31933333333333336,0.04041599459014833,0.05080450500827281,41.110713602392934,0.04041599459014833,0.04041599459014833,0.04041599459014833,10458620,76873728,189.654,0.0,0.0,0.0,20.216,2264.192,12.784,,,,,,32,48,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01347,3,56,1,1000,1,True,True,0.6856666666666666,0.037062498449813575,0.04750209773192182,37.46669719112106,0.037062498449813575,0.037062498449813575,0.037062498449813575,10458620,76873728,2407.388,0.0,0.0,0.0,1.118,125.216,3.882,,,,,,4,192,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01351,3,56,1,1000,1,True,True,0.26166666666666666,0.025792003725655377,0.033837148657767095,26.98535195668228,0.025792003725655377,0.025792003725655377,0.025792003725655377,10458620,76873728,90.081,0.0,0.0,0.0,2.862,320.544,14.138,,,,,,16,12,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01380,3,208,1,1000,1,True,True,0.3863333333333333,0.1298749994020909,0.1694600985501893,131.595779908821,0.1298749994020909,0.1298749994020909,0.1298749994020909,10458620,76873728,769.147,0.0,0.0,0.0,21.726,9038.016,11.274,,,,,,32,192,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01355,3,56,1,1000,1,True,True,0.9346666666666666,0.06843700248282403,0.07875625306041911,66.93551613716409,0.06843700248282403,0.06843700248282403,0.06843700248282403,10458620,76873728,6075.781,0.0,0.0,0.0,15.873,1719.2,1.127,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01323,3,37,1,1000,1,True,True,0.627,0.027582995244301856,0.034254162892466404,27.61465283401776,0.027582995244301856,0.027582995244301856,0.027582995244301856,10458620,76873728,1563.399,0.0,0.0,0.0,1.025,75.85,3.975,,,,,,4,3,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01445,5,40,1,1000,1,True,True,0.3424,0.03391699283383787,0.043264608393656076,34.61254996364005,0.03391699283383787,0.03391699283383787,0.03391699283383787,10458620,76775424,241.998,0.0,0.0,0.0,22.287,1782.96,10.713,,,,,,32,80,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01447,5,40,1,1000,1,True,True,0.6944,0.04583399277180433,0.057707992527866736,46.92338319728151,0.04583399277180433,0.04583399277180433,0.04583399277180433,10458620,76775424,1795.876,0.0,0.0,0.0,28.311,2264.88,4.689,,,,,,32,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01469,5,60,1,1000,1,True,True,0.937,0.08647899812785909,0.09925624908646569,85.79053102585021,0.08647899812785909,0.08647899812785909,0.08647899812785909,10458620,76775424,6913.083,0.0,0.0,0.0,32.235,3795.72,0.765,,,,,,32,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01451,5,60,1,1000,1,True,True,0.937,0.08247898949775845,0.09830450289882718,82.51591089356225,0.08247898949775845,0.08247898949775845,0.08247898949775845,10458620,76775424,6913.213,0.0,0.0,0.0,24.264,2839.2,0.736,,,,,,24,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01436,5,40,1,1000,1,True,True,0.901,0.044708503992296755,0.05216905046836473,44.44273092667572,0.044708503992296755,0.044708503992296755,0.044708503992296755,10458620,76775424,4676.482,0.0,0.0,0.0,4.386,302.16,0.614,,,,,,4,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01502,5,327,1,1000,1,True,True,0.2642,0.10047900286735967,0.1436354526958894,105.10682086169254,0.10047900286735967,0.10047900286735967,0.10047900286735967,10458620,76775424,411.479,0.0,0.0,0.0,4.141,2708.214,12.859,,,,,,16,80,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01549,7,43,1,1000,1,True,True,0.6731428571428572,0.03872950037475675,0.051543091831263155,40.15096386137884,0.03872950037475675,0.03872950037475675,0.03872950037475675,10458620,76988416,1849.429,0.0,0.0,0.0,12.292,1057.112,4.708,,,,,,16,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01595,7,223,1,1000,1,True,True,0.275,0.13135449262335896,0.16785444386187004,133.93695263948757,0.13135449262335896,0.13135449262335896,0.13135449262335896,10458620,76988416,549.093,0.0,0.0,0.0,20.643,9206.778,12.357,,,,,,32,112,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01594,7,223,1,1000,1,True,True,0.18071428571428572,0.11758301116060466,0.149920199328335,120.36150919448119,0.11758301116060466,0.11758301116060466,0.11758301116060466,10458620,76988416,116.656,0.0,0.0,0.0,17.238,7688.148,15.762,,,,,,32,28,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01562,7,65,1,1000,1,True,True,0.6561428571428571,0.040750004700385034,0.05271009722491726,41.23606736538932,0.040750004700385034,0.040750004700385034,0.040750004700385034,10458620,76988416,2758.061,0.0,0.0,0.0,1.111,144.43,3.889,,,,,,4,112,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01597,7,223,1,1000,1,True,True,0.47928571428571426,0.1610830004210584,0.19621424871729687,164.0927480184473,0.1610830004210584,0.1610830004210584,0.1610830004210584,10458620,76988416,2018.868,0.0,0.0,0.0,25.537,11389.502,7.463,,,,,,32,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01540,7,43,1,1000,1,True,True,0.618,0.03104150528088212,0.03995805236627348,31.18136926786974,0.03104150528088212,0.03104150528088212,0.03104150528088212,10458620,76988416,1846.521,0.0,0.0,0.0,1.077,92.622,3.923,,,,,,4,28,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01689,10,243,1,1000,1,True,True,0.6364,0.11212450044695288,0.1484169923060108,112.11570000159554,0.11212450044695288,0.11212450044695288,0.11212450044695288,10458620,76857344,8259.858,0.0,0.0,0.0,1.007,489.402,3.993,,,,,,4,10,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01675,10,68,1,1000,1,True,True,0.235,0.031916504667606205,0.046463098260574036,33.37073999864515,0.031916504667606205,0.031916504667606205,0.031916504667606205,10458620,76857344,208.558,0.0,0.0,0.0,4.538,617.168,12.462,,,,,,16,40,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01673,10,68,1,1000,1,True,True,0.9346,0.07052050204947591,0.08133810115396045,70.06469732732512,0.07052050204947591,0.07052050204947591,0.07052050204947591,10458620,76857344,8278.444,0.0,0.0,0.0,4.564,525.64,0.436,,,,,,4,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01664,10,45,1,1000,1,True,True,0.9009,0.069500005338341,0.08008510194486007,69.62843338260427,0.069500005338341,0.069500005338341,0.069500005338341,10458620,76857344,5508.207,0.0,0.0,0.0,32.508,2862.54,0.492,,,,,,32,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01712,10,365,1,1000,1,True,True,0.6664,0.1541875026305206,0.20388750926940702,154.04850892082322,0.1541875026305206,0.1541875026305206,0.1541875026305206,10458620,76857344,12303.958,0.0,0.0,0.0,1.091,796.43,3.909,,,,,,4,160,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01693,10,243,1,1000,1,True,True,0.6756,0.11297949095023796,0.14712705014972016,113.46795086865313,0.11297949095023796,0.11297949095023796,0.11297949095023796,10458620,76857344,8833.929,0.0,0.0,0.0,1.116,542.376,3.884,,,,,,4,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01758,15,50,1,1000,1,True,True,0.666,0.04210399492876604,0.07212706041173078,46.644431102322415,0.04210399492876604,0.04210399492876604,0.04210399492876604,10458620,76873728,2663.928,0.0,0.0,0.0,1.545,154.5,3.455,,,,,,4,960,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01787,15,75,1,1000,1,True,True,0.9365333333333333,0.09600000339560211,0.11279826067038812,96.41609516984317,0.09600000339560211,0.09600000339560211,0.09600000339560211,10458620,76873728,9351.421,0.0,0.0,0.0,16.648,2385.15,0.352,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01816,15,408,1,1000,1,True,True,0.9957333333333334,0.42852099431911483,0.49393479857826605,424.0316730865743,0.42852099431911483,0.42852099431911483,0.42852099431911483,10458620,76873728,49271.507,0.0,0.0,0.0,12.644,9711.216,0.356,,,,,,12,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01820,15,408,1,1000,1,True,True,0.6522,0.160625007993076,0.2145493599527981,161.78115797811188,0.160625007993076,0.160625007993076,0.160625007993076,10458620,76873728,13658.601,0.0,0.0,0.0,1.102,899.232,3.898,,,,,,4,240,True
