routing_method,probes,kind,node_budget,explore_probability,comparison,metric,queries,search_seeds,difference,ci_low,ci_high
sign,16,branch,4096,0.0,branch-minus-scan,precision,648,1,4.283267841918042e-20,-0.0007716049382716049,0.000771604938271605
sign,16,branch,4096,0.0,branch-minus-scan,relevance_recall,648,1,0.00012860082304526747,-0.002623456790123457,0.002907021604938271
sign,16,branch,4096,0.1,branch-minus-scan,float_recall,648,3,-0.003292181069958844,-0.005608281893004107,-0.0012332818930041137
sign,16,branch,4096,0.1,branch-minus-scan,binary_recall,648,3,-0.01373456790123458,-0.01599832818930042,-0.011599151234567914
sign,16,branch,4096,0.1,branch-minus-scan,ndcg,648,3,1.4647124016625849e-05,-0.0019742788791310664,0.00198987168628769
sign,16,branch,4096,0.1,branch-minus-scan,precision,648,3,9.615936305106004e-18,-0.0007716049382715954,0.0007716049382716154
sign,16,branch,4096,0.1,branch-minus-scan,relevance_recall,648,3,0.0001286008230452689,-0.0026234567901234546,0.0029070216049382727
sign,16,branch,4096,0.1,exploration-minus-deterministic,float_recall,648,3,0.000102880658436218,-0.0006172839506172806,0.0008230452674897156
sign,16,branch,4096,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.0009104938271605001,-0.0014507458847736689,-0.00044238683127572633
sign,16,branch,4096,0.1,exploration-minus-deterministic,ndcg,648,3,3.588214485770122e-06,-2.1951747689829934e-20,1.0764643457309315e-05
sign,16,branch,4096,0.1,exploration-minus-deterministic,precision,648,3,9.573103626686824e-18,8.544583936146253e-18,1.0686753265585515e-17
sign,16,branch,4096,0.1,exploration-minus-deterministic,relevance_recall,648,3,1.4991437446713147e-18,7.281555331260671e-19,2.3986299914741035e-18
sign,32,branch,0,0.0,branch-minus-scan,float_recall,648,1,0.0,0.0,0.0
sign,32,branch,0,0.0,branch-minus-scan,binary_recall,648,1,0.0,0.0,0.0
sign,32,branch,0,0.0,branch-minus-scan,ndcg,648,1,0.0,0.0,0.0
sign,32,branch,0,0.0,branch-minus-scan,precision,648,1,0.0,0.0,0.0
sign,32,branch,0,0.0,branch-minus-scan,relevance_recall,648,1,0.0,0.0,0.0
sign,32,branch,0,0.1,branch-minus-scan,float_recall,648,3,5.0970887318824705e-18,-8.673617379884029e-20,1.0195783689205659e-17
sign,32,branch,0,0.1,branch-minus-scan,binary_recall,648,3,0.0,0.0,0.0
sign,32,branch,0,0.1,branch-minus-scan,ndcg,648,3,3.2124508814385315e-19,-7.924045507548378e-19,1.4134783878329539e-18
sign,32,branch,0,0.1,branch-minus-scan,precision,648,3,1.023701014218412e-17,9.12336050328543e-18,1.1329243441873221e-17
sign,32,branch,0,0.1,branch-minus-scan,relevance_recall,648,3,1.2849803525754126e-18,6.842520377464072e-19,2.0131358857014795e-18
sign,32,branch,0,0.1,exploration-minus-deterministic,float_recall,648,3,5.0970887318824705e-18,-8.673617379884029e-20,1.0195783689205659e-17
sign,32,branch,0,0.1,exploration-minus-deterministic,binary_recall,648,3,0.0,0.0,0.0
sign,32,branch,0,0.1,exploration-minus-deterministic,ndcg,648,3,3.2124508814385315e-19,-7.924045507548378e-19,1.4134783878329539e-18
sign,32,branch,0,0.1,exploration-minus-deterministic,precision,648,3,1.023701014218412e-17,9.12336050328543e-18,1.1329243441873221e-17
sign,32,branch,0,0.1,exploration-minus-deterministic,relevance_recall,648,3,1.2849803525754126e-18,6.842520377464072e-19,2.0131358857014795e-18
sign,32,branch,16,0.0,branch-minus-scan,float_recall,648,1,-0.7591049382716049,-0.774537037037037,-0.7455246913580247
sign,32,branch,16,0.0,branch-minus-scan,binary_recall,648,1,-0.9981481481481481,-0.9990123456790123,-0.997005787037037
sign,32,branch,16,0.0,branch-minus-scan,ndcg,648,1,-0.34680516828182,-0.3755104653867169,-0.32002005967035685
sign,32,branch,16,0.0,branch-minus-scan,precision,648,1,-0.0947530864197531,-0.10370370370370371,-0.08687885802469136
sign,32,branch,16,0.0,branch-minus-scan,relevance_recall,648,1,-0.4019449471995768,-0.43379719431802766,-0.372278828852903
sign,32,branch,16,0.1,branch-minus-scan,float_recall,648,3,-0.7592078189300412,-0.7745408950617284,-0.745679012345679
sign,32,branch,16,0.1,branch-minus-scan,binary_recall,648,3,-0.9981532921810699,-0.9990021862139917,-0.9970163323045267
sign,32,branch,16,0.1,branch-minus-scan,ndcg,648,3,-0.34656125137684723,-0.37515568289192736,-0.32001514882281235
sign,32,branch,16,0.1,branch-minus-scan,precision,648,3,-0.09470164609053498,-0.10355066872427983,-0.08672582304526749
sign,32,branch,16,0.1,branch-minus-scan,relevance_recall,648,3,-0.4017734794355164,-0.4334250146287183,-0.3721703239961342
sign,32,branch,16,0.1,exploration-minus-deterministic,float_recall,648,3,-0.0001028806584362138,-0.00036008230452674883,0.00010288065843621425
sign,32,branch,16,0.1,exploration-minus-deterministic,binary_recall,648,3,-5.144032921810658e-06,-7.716049382716048e-05,6.185699588477364e-05
sign,32,branch,16,0.1,exploration-minus-deterministic,ndcg,648,3,0.0002439169049727925,0.0,0.0007292952911461328
sign,32,branch,16,0.1,exploration-minus-deterministic,precision,648,3,5.1440329218107144e-05,4.283267841918042e-20,0.0001543209876543212
sign,32,branch,16,0.1,exploration-minus-deterministic,relevance_recall,648,3,0.0001714677640603567,0.0,0.00051440329218107
sign,32,branch,32,0.0,branch-minus-scan,float_recall,648,1,-0.7578703703703704,-0.7734606481481481,-0.744440586419753
sign,32,branch,32,0.0,branch-minus-scan,binary_recall,648,1,-0.9965586419753086,-0.9980401234567899,-0.9942426697530865
sign,32,branch,32,0.0,branch-minus-scan,ndcg,648,1,-0.34466777888014255,-0.3741960702814556,-0.3184880323091094
sign,32,branch,32,0.0,branch-minus-scan,precision,648,1,-0.09429012345679014,-0.10308641975308643,-0.08641975308641976
sign,32,branch,32,0.0,branch-minus-scan,relevance_recall,648,1,-0.40040173732303364,-0.43158199054032387,-0.3709939778371491
sign,32,branch,32,0.1,branch-minus-scan,float_recall,648,3,-0.7580246913580246,-0.7734606481481482,-0.7444444444444445
sign,32,branch,32,0.1,branch-minus-scan,binary_recall,648,3,-0.9966100823045266,-0.9980767746913578,-0.9943097993827161
sign,32,branch,32,0.1,branch-minus-scan,ndcg,648,3,-0.34466777888014255,-0.3741960702814556,-0.3184880323091094
sign,32,branch,32,0.1,branch-minus-scan,precision,648,3,-0.09429012345679014,-0.10308641975308643,-0.08641975308641976
sign,32,branch,32,0.1,branch-minus-scan,relevance_recall,648,3,-0.40040173732303364,-0.43158199054032387,-0.3709939778371491
sign,32,branch,32,0.1,exploration-minus-deterministic,float_recall,648,3,-0.00015432098765432055,-0.00046296296296296276,6.424901762877063e-19
sign,32,branch,32,0.1,exploration-minus-deterministic,binary_recall,648,3,-5.144032921810694e-05,-0.00010802469135802463,-1.0288065843621354e-05
sign,32,branch,32,0.1,exploration-minus-deterministic,ndcg,648,3,2.141633920959021e-20,0.0,6.424901762877063e-20
sign,32,branch,32,0.1,exploration-minus-deterministic,precision,648,3,2.141633920959021e-19,6.424901762877063e-20,3.854941057726238e-19
sign,32,branch,32,0.1,exploration-minus-deterministic,relevance_recall,648,3,4.283267841918042e-20,0.0,1.2849803525754126e-19
sign,32,branch,64,0.0,branch-minus-scan,float_recall,648,1,-0.7578703703703704,-0.7734606481481481,-0.744440586419753
sign,32,branch,64,0.0,branch-minus-scan,binary_recall,648,1,-0.9956790123456791,-0.9978086419753086,-0.9922488425925925
sign,32,branch,64,0.0,branch-minus-scan,ndcg,648,1,-0.34466777888014255,-0.3741960702814556,-0.3184880323091094
sign,32,branch,64,0.0,branch-minus-scan,precision,648,1,-0.09429012345679014,-0.10308641975308643,-0.08641975308641976
sign,32,branch,64,0.0,branch-minus-scan,relevance_recall,648,1,-0.40040173732303364,-0.43158199054032387,-0.3709939778371491
sign,32,branch,64,0.1,branch-minus-scan,float_recall,648,3,-0.7578703703703704,-0.7734606481481481,-0.744440586419753
sign,32,branch,64,0.1,branch-minus-scan,binary_recall,648,3,-0.9958127572016462,-0.9978036265432099,-0.9926658950617283
sign,32,branch,64,0.1,branch-minus-scan,ndcg,648,3,-0.34466777888014255,-0.3741960702814556,-0.3184880323091094
sign,32,branch,64,0.1,branch-minus-scan,precision,648,3,-0.09429012345679014,-0.10308641975308643,-0.08641975308641976
sign,32,branch,64,0.1,branch-minus-scan,relevance_recall,648,3,-0.40040173732303364,-0.43158199054032387,-0.3709939778371491
sign,32,branch,64,0.1,exploration-minus-deterministic,float_recall,648,3,4.711594626109846e-19,2.355797313054923e-19,7.072746023967162e-19
sign,32,branch,64,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.0001337448559670782,-0.000421939300411523,2.57201646090535e-05
sign,32,branch,64,0.1,exploration-minus-deterministic,ndcg,648,3,2.141633920959021e-20,0.0,6.424901762877063e-20
sign,32,branch,64,0.1,exploration-minus-deterministic,precision,648,3,2.141633920959021e-19,6.424901762877063e-20,3.854941057726238e-19
sign,32,branch,64,0.1,exploration-minus-deterministic,relevance_recall,648,3,4.283267841918042e-20,0.0,1.2849803525754126e-19
sign,32,branch,128,0.0,branch-minus-scan,float_recall,648,1,-0.7550925925925926,-0.7703742283950618,-0.7410493827160494
sign,32,branch,128,0.0,branch-minus-scan,binary_recall,648,1,-0.9924074074074076,-0.9958047839506172,-0.9878699845679013
sign,32,branch,128,0.0,branch-minus-scan,ndcg,648,1,-0.3424003734387494,-0.3715962337984852,-0.3163355737878494
sign,32,branch,128,0.0,branch-minus-scan,precision,648,1,-0.09382716049382717,-0.10277777777777777,-0.08595293209876542
sign,32,branch,128,0.0,branch-minus-scan,relevance_recall,648,1,-0.39834412415430936,-0.4299467785086998,-0.3681582232710704
sign,32,branch,128,0.1,branch-minus-scan,float_recall,648,3,-0.75570987654321,-0.7711458333333333,-0.7415637860082304
sign,32,branch,128,0.1,branch-minus-scan,binary_recall,648,3,-0.9928858024691359,-0.9961581790123456,-0.9884562757201645
sign,32,branch,128,0.1,branch-minus-scan,ndcg,648,3,-0.3424003734387494,-0.3715962337984852,-0.3163355737878494
sign,32,branch,128,0.1,branch-minus-scan,precision,648,3,-0.09382716049382717,-0.10277777777777777,-0.08595293209876542
sign,32,branch,128,0.1,branch-minus-scan,relevance_recall,648,3,-0.39834412415430936,-0.4299467785086998,-0.3681582232710704
sign,32,branch,128,0.1,exploration-minus-deterministic,float_recall,648,3,-0.0006172839506172832,-0.0014917695473251023,1.286008230452471e-06
sign,32,branch,128,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.00047839506172839497,-0.0011266718106995885,-7.703189300411517e-05
sign,32,branch,128,0.1,exploration-minus-deterministic,ndcg,648,3,2.141633920959021e-20,0.0,6.424901762877063e-20
sign,32,branch,128,0.1,exploration-minus-deterministic,precision,648,3,2.7841240972467273e-19,1.0708169604795105e-19,4.711594626109846e-19
sign,32,branch,128,0.1,exploration-minus-deterministic,relevance_recall,648,3,4.283267841918042e-20,0.0,1.2849803525754126e-19
sign,32,branch,256,0.0,branch-minus-scan,float_recall,648,1,-0.7427469135802469,-0.7595679012345679,-0.7276234567901234
sign,32,branch,256,0.0,branch-minus-scan,binary_recall,648,1,-0.9802777777777778,-0.9864050925925925,-0.973253086419753
sign,32,branch,256,0.0,branch-minus-scan,ndcg,648,1,-0.3361788125544297,-0.364747607589137,-0.3092765789836236
sign,32,branch,256,0.0,branch-minus-scan,precision,648,1,-0.09089506172839507,-0.10000385802469136,-0.08286651234567902
sign,32,branch,256,0.0,branch-minus-scan,relevance_recall,648,1,-0.3909044830341127,-0.4223202862381103,-0.36009569691282656
sign,32,branch,256,0.1,branch-minus-scan,float_recall,648,3,-0.7453189300411522,-0.761633230452675,-0.7300925925925926
sign,32,branch,256,0.1,branch-minus-scan,binary_recall,648,3,-0.9828240740740741,-0.988400848765432,-0.9763027263374485
sign,32,branch,256,0.1,branch-minus-scan,ndcg,648,3,-0.33715771301316466,-0.36636295688909515,-0.31012840199676445
sign,32,branch,256,0.1,branch-minus-scan,precision,648,3,-0.09125514403292181,-0.1002121913580247,-0.08322788065843621
sign,32,branch,256,0.1,branch-minus-scan,relevance_recall,648,3,-0.39249055985167103,-0.42384771189458686,-0.36215801955674637
sign,32,branch,256,0.1,exploration-minus-deterministic,float_recall,648,3,-0.002572016460905349,-0.004526748971193414,-0.000977366255144032
sign,32,branch,256,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.002546296296296296,-0.004095421810699588,-0.0013115997942386827
sign,32,branch,256,0.1,exploration-minus-deterministic,ndcg,648,3,-0.0009789004587349285,-0.002689589476130153,0.00023075301663099098
sign,32,branch,256,0.1,exploration-minus-deterministic,precision,648,3,-0.0003600823045267487,-0.0009259259259259252,5.144032921810726e-05
sign,32,branch,256,0.1,exploration-minus-deterministic,relevance_recall,648,3,-0.001586076817558299,-0.003815157750342936,8.573388203017832e-05
sign,32,branch,512,0.0,branch-minus-scan,float_recall,648,1,-0.6128086419753087,-0.6351929012345678,-0.5907330246913581
sign,32,branch,512,0.0,branch-minus-scan,binary_recall,648,1,-0.8561574074074073,-0.8738321759259258,-0.8385775462962962
sign,32,branch,512,0.0,branch-minus-scan,ndcg,648,1,-0.24369551222401928,-0.27059928307601466,-0.21821030133688504
sign,32,branch,512,0.0,branch-minus-scan,precision,648,1,-0.06975308641975309,-0.07886188271604938,-0.0617283950617284
sign,32,branch,512,0.0,branch-minus-scan,relevance_recall,648,1,-0.2901089950858469,-0.3207602510872187,-0.2601631852586714
sign,32,branch,512,0.1,branch-minus-scan,float_recall,648,3,-0.6487139917695474,-0.669755658436214,-0.6277777777777778
sign,32,branch,512,0.1,branch-minus-scan,binary_recall,648,3,-0.8883333333333331,-0.9038179012345677,-0.8724465020576131
sign,32,branch,512,0.1,branch-minus-scan,ndcg,648,3,-0.269713383669582,-0.29669770061741113,-0.24381298984348862
sign,32,branch,512,0.1,branch-minus-scan,precision,648,3,-0.07515432098765433,-0.08374614197530864,-0.06738683127572016
sign,32,branch,512,0.1,branch-minus-scan,relevance_recall,648,3,-0.31790147010054415,-0.349030395723104,-0.28833281869450844
sign,32,branch,512,0.1,exploration-minus-deterministic,float_recall,648,3,-0.035905349794238685,-0.04429140946502058,-0.0287474279835391
sign,32,branch,512,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.03217592592592593,-0.03785082304526749,-0.027375128600823043
sign,32,branch,512,0.1,exploration-minus-deterministic,ndcg,648,3,-0.026017871445562675,-0.037887754355174524,-0.01548312810579941
sign,32,branch,512,0.1,exploration-minus-deterministic,precision,648,3,-0.005401234567901233,-0.007664609053497941,-0.003393775720164608
sign,32,branch,512,0.1,exploration-minus-deterministic,relevance_recall,648,3,-0.02779247501469723,-0.04043335415441897,-0.016821645968058005
sign,32,branch,1024,0.0,branch-minus-scan,float_recall,648,1,-0.15462962962962964,-0.16898148148148145,-0.1419675925925926
sign,32,branch,1024,0.0,branch-minus-scan,binary_recall,648,1,-0.37237654320987656,-0.38564814814814813,-0.35897878086419743
sign,32,branch,1024,0.0,branch-minus-scan,ndcg,648,1,-0.03838904916226627,-0.05116237386807628,-0.026391257771825206
sign,32,branch,1024,0.0,branch-minus-scan,precision,648,1,-0.01219135802469136,-0.016203703703703706,-0.008333333333333335
sign,32,branch,1024,0.0,branch-minus-scan,relevance_recall,648,1,-0.05275450715265529,-0.07055224867724867,-0.03492639133842838
sign,32,branch,1024,0.1,branch-minus-scan,float_recall,648,3,-0.19269547325102881,-0.2092116769547325,-0.17716049382716048
sign,32,branch,1024,0.1,branch-minus-scan,binary_recall,648,3,-0.41844135802469135,-0.4353202160493827,-0.4031548353909465
sign,32,branch,1024,0.1,branch-minus-scan,ndcg,648,3,-0.05303269721705114,-0.06867212069268666,-0.038203519801325345
sign,32,branch,1024,0.1,branch-minus-scan,precision,648,3,-0.0162037037037037,-0.020834619341563783,-0.011985596707818923
sign,32,branch,1024,0.1,branch-minus-scan,relevance_recall,648,3,-0.07007270421622273,-0.09115443498545349,-0.0504738928552586
sign,32,branch,1024,0.1,exploration-minus-deterministic,float_recall,648,3,-0.03806584362139917,-0.04634773662551439,-0.030401234567901232
sign,32,branch,1024,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.04606481481481481,-0.05262512860082304,-0.03997826646090535
sign,32,branch,1024,0.1,exploration-minus-deterministic,ndcg,648,3,-0.014643648054784875,-0.023659650228889793,-0.006745073819384852
sign,32,branch,1024,0.1,exploration-minus-deterministic,precision,648,3,-0.004012345679012338,-0.006019804526748964,-0.0019534465020576057
sign,32,branch,1024,0.1,exploration-minus-deterministic,relevance_recall,648,3,-0.017318197063567433,-0.02690739515970997,-0.00871281292866941
sign,32,branch,2048,0.0,branch-minus-scan,float_recall,648,1,-0.061111111111111116,-0.0699074074074074,-0.05339506172839506
sign,32,branch,2048,0.0,branch-minus-scan,binary_recall,648,1,-0.19469135802469134,-0.20447530864197527,-0.18504591049382715
sign,32,branch,2048,0.0,branch-minus-scan,ndcg,648,1,-0.0072246808573831825,-0.015821296491373506,0.0001102508555458302
sign,32,branch,2048,0.0,branch-minus-scan,precision,648,1,-0.0021604938271604945,-0.004629629629629629,-0.00015432098765432117
sign,32,branch,2048,0.0,branch-minus-scan,relevance_recall,648,1,-0.011687977660199881,-0.024228578777189886,-0.0007054673721340388
sign,32,branch,2048,0.1,branch-minus-scan,float_recall,648,3,-0.062345679012345674,-0.0709375,-0.054731224279835386
sign,32,branch,2048,0.1,branch-minus-scan,binary_recall,648,3,-0.19667181069958847,-0.20629256687242797,-0.18713477366255143
sign,32,branch,2048,0.1,branch-minus-scan,ndcg,648,3,-0.007511592721093456,-0.01595089120998342,2.873419531822256e-05
sign,32,branch,2048,0.1,branch-minus-scan,precision,648,3,-0.002211934156378591,-0.004629629629629622,-5.14403292180983e-05
