routing_method,probes,kind,node_budget,explore_probability,queries,search_seeds,seeds,timing_repetitions,requests,float_recall,float_recall_ci_low,float_recall_ci_high,float_recall_seed_min,float_recall_seed_max,binary_recall,binary_recall_ci_low,binary_recall_ci_high,binary_recall_seed_min,binary_recall_seed_max,ndcg,ndcg_ci_low,ndcg_ci_high,ndcg_seed_min,ndcg_seed_max,precision,precision_ci_low,precision_ci_high,precision_seed_min,precision_seed_max,relevance_recall,relevance_recall_ci_low,relevance_recall_ci_high,relevance_recall_seed_min,relevance_recall_seed_max,budget_exhausted,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,candidates,nodes,random_nodes,documents_scored,bitplane_words,routed_documents,selected_buckets,retrieval_request_p50_ms,retrieval_request_p95_ms,core_request_p50_ms,core_request_p95_ms,native_request_p50_ms,native_request_p95_ms,routing_request_p50_ms,routing_request_p95_ms,rerank_request_p50_ms,rerank_request_p95_ms,request_p50_ms,query_median_p50_ms,request_p95_ms,query_median_p95_ms
sign,2,branch,16,0.0,648,1,42,3,1944,0.0013888888888888892,0.0006172839506172839,0.0024691358024691358,0.0013888888888888892,0.0013888888888888892,0.043932092935906074,0.029301910879454753,0.05844575828983766,0.043932092935906074,0.043932092935906074,0.00016511285859145645,0.0,0.0004953385757743693,0.00016511285859145645,0.00016511285859145645,0.00015432098765432098,0.0,0.000462962962962963,0.00015432098765432098,0.00015432098765432098,0.00030864197530864197,0.0,0.000925925925925926,0.00030864197530864197,0.00030864197530864197,0.9691358024691358,0.2699074074074075,0.9104938271604939,0.9182098765432098,0.05362345096059743,3.2546296296296298,15.626543209876543,0.0,3.287037037037037,568.3456790123457,4459.810185185185,2.0,0.017749611288309097,0.03252348396927117,0.01058308407664299,0.013125059194862843,0.0087705,0.011084,0.006250105798244476,0.0072498805820941925,0.0006249174475669861,0.0128563493490219,0.017749611288309097,0.017709098756313324,0.03252348396927117,0.03247675485908984
sign,2,branch,16,0.1,648,3,"42,43,44",3,5832,0.001234567901234568,0.00046296296296296303,0.002160493827160494,0.001080246913580247,0.0013888888888888892,0.04384108466774115,0.029522279948865592,0.05860454963835071,0.042901425743891365,0.04457828127678678,0.00016511285859145645,0.0,0.0004953385757743693,0.00016511285859145645,0.00016511285859145645,0.000154320987654321,0.0,0.00046296296296296303,0.00015432098765432098,0.00015432098765432098,0.000308641975308642,0.0,0.0009259259259259261,0.00030864197530864197,0.00030864197530864197,0.9691358024691358,0.2699074074074075,0.581275720164609,0.743312757201646,0.09791515874181522,7.685185185185185,15.626543209876543,1.5390946502057614,7.717592592592593,557.5565843621398,4459.810185185185,2.0,0.019624829292297363,0.039060413837432854,0.011416617780923843,0.01600012183189392,0.009542,0.013834,0.006416346877813339,0.008082948625087738,0.0007078051567077637,0.016250181943178177,0.019624829292297363,0.021124957129359245,0.039060413837432854,0.03457958810031413
sign,2,branch,32,0.0,648,1,42,3,1944,0.007253086419753087,0.004475308641975309,0.01080246913580247,0.007253086419753087,0.007253086419753087,0.07738091947669062,0.05958096093606043,0.09485159848903629,0.07738091947669062,0.07738091947669062,0.006153388300481411,0.0022662866884704067,0.011114802782153491,0.006153388300481411,0.006153388300481411,0.002006172839506173,0.0006172839506172839,0.004475308641975308,0.002006172839506173,0.002006172839506173,0.0052656191545080435,0.0020576131687242796,0.009334081556303778,0.0052656191545080435,0.0052656191545080435,0.9583333333333334,0.2699074074074075,0.8024691358024691,0.808641975308642,0.11815252441496221,9.695987654320987,31.02777777777778,0.0,10.969135802469136,1140.0833333333333,4459.810185185185,2.0,0.02083275467157364,0.0571548705920577,0.013374723494052887,0.020666979253292084,0.011375,0.018391949999999983,0.006375368684530258,0.007833284325897694,0.0006249174475669861,0.02914168871939181,0.02083275467157364,0.02074986696243286,0.0571548705920577,0.05556421820074319
sign,2,branch,32,0.1,648,3,"42,43,44",3,5832,0.0063271604938271615,0.0037037037037037047,0.009826388888888888,0.005864197530864197,0.006790123456790124,0.0732296849087894,0.05581068423315521,0.0899530837325717,0.07151672194582641,0.07417104293348074,0.00448297793198108,0.0013541600640450122,0.008610463380142009,0.0035367631283306803,0.005429192735631478,0.001697530864197531,0.0003587962962962964,0.004116512345679012,0.0015432098765432098,0.0018518518518518517,0.003979610924055368,0.0012860082304526747,0.007412902169846613,0.0032080059857837635,0.004751215862326973,0.9583333333333334,0.2699074074074075,0.3045267489711934,0.506687242798354,0.2109200141268964,18.9727366255144,31.02777777777778,3.0349794238683128,20.299382716049383,1114.2736625514403,4459.810185185185,2.0,0.027958303689956665,0.058685708791017525,0.014791730791330338,0.022060517221689217,0.012709,0.019643899999999992,0.006500165909528732,0.008415896445512772,0.006207963451743126,0.030500092543661594,0.027958303689956665,0.028090085834264755,0.058685708791017525,0.053890018413464226
sign,2,branch,64,0.0,648,1,42,3,1944,0.066820987654321,0.058024691358024696,0.07577546296296296,0.066820987654321,0.066820987654321,0.24818338861249312,0.2256000322461765,0.2706277466832504,0.24818338861249312,0.24818338861249312,0.060379628178755695,0.045895054035013115,0.07567849617724674,0.060379628178755695,0.060379628178755695,0.01419753086419753,0.010802469135802469,0.018059413580246913,0.01419753086419753,0.01419753086419753,0.05563004382448826,0.0414367133637967,0.07036384429613596,0.05563004382448826,0.05563004382448826,0.9351851851851852,0.2699074074074075,0.32253086419753085,0.3287037037037037,0.5242944997236042,50.31018518518518,61.370370370370374,0.0,75.81635802469135,2244.9845679012346,4459.810185185185,2.0,0.050062546506524086,0.08336235769093035,0.02452055923640728,0.039434130303561674,0.0221045,0.036875,0.006707850843667984,0.008451729081571099,0.017832964658737183,0.03753500059247016,0.050062546506524086,0.04895823076367378,0.08336235769093035,0.08144378662109375
sign,2,branch,64,0.1,648,3,"42,43,44",3,5832,0.0491769547325103,0.04114969135802469,0.057253086419753074,0.04814814814814815,0.04984567901234568,0.21437166021743134,0.19154690475093666,0.2366440329218107,0.2134765984890363,0.21532845034088818,0.04462911511231891,0.03220560079989514,0.05740401214410224,0.044305195266350884,0.04490796129940044,0.01080246913580247,0.0076620370370370375,0.014248971193415637,0.010493827160493829,0.011111111111111112,0.04174727878431582,0.029676716459123863,0.054103830411700776,0.04168604029715141,0.04186975575864465,0.9351851851851852,0.2699074074074075,0.05246913580246913,0.13271604938271606,0.6008994379952091,57.97067901234568,61.370370370370374,6.045781893004116,83.83487654320987,2196.9845679012346,4459.810185185185,2.0,0.05337502807378769,0.08050026372075081,0.02483278512954712,0.037416303530335426,0.022459,0.03506044999999999,0.006707850843667984,0.008500181138515472,0.021166400983929634,0.03658374771475792,0.05337502807378769,0.05123601295053959,0.08050026372075081,0.07842837367206812
sign,2,branch,128,0.0,648,1,42,3,1944,0.1932098765432099,0.18055555555555552,0.20727237654320987,0.1932098765432099,0.1932098765432099,0.5934920305878018,0.5760912681960568,0.609707561728395,0.5934920305878018,0.5934920305878018,0.13183413052222304,0.1126386310429767,0.15192935755379314,0.13183413052222304,0.13183413052222304,0.033950617283950615,0.02916666666666667,0.03919753086419753,0.033950617283950615,0.033950617283950615,0.1357396889804297,0.11594920854180113,0.158562394502788,0.1357396889804297,0.1357396889804297,0.8734567901234568,0.2699074074074075,0.0,0.004629629629629629,0.99718030219274,97.59876543209876,119.59413580246914,0.0,352.7762345679012,3990.6558641975307,4459.810185185185,2.0,0.09177089668810368,0.11036887299269438,0.05060387775301933,0.06654199678450823,0.0481455,0.06365984999999999,0.006667338311672211,0.008493638597428795,0.0339169055223465,0.03841612488031387,0.09177089668810368,0.09233364835381508,0.11036887299269438,0.10638809762895107
sign,2,branch,128,0.1,648,3,"42,43,44",3,5832,0.18888888888888888,0.17541023662551442,0.2033989197530864,0.18842592592592597,0.18950617283950616,0.5757554050733984,0.5576714057029666,0.5928755144032922,0.5744796849087894,0.5770259812050856,0.12970126674839222,0.11037333646786418,0.1497285154323098,0.12911352654808644,0.1304178450400851,0.032870370370370376,0.028136574074074074,0.03791280864197532,0.03271604938271605,0.033179012345679014,0.1334963190673067,0.11379229491787363,0.15669064478188705,0.1327561498857795,0.13427363959771366,0.8734567901234568,0.2699074074074075,0.0,0.004629629629629629,0.9960949112462377,97.49022633744856,119.59413580246914,11.886316872427983,357.0051440329218,3928.4583333333335,4459.810185185185,2.0,0.09504216723144054,0.11820853687822819,0.05293753929436207,0.07116650231182575,0.050416,0.06801845,0.006833113729953766,0.009041745215654373,0.03425031900405884,0.040833838284015656,0.09504216723144054,0.09614547404150169,0.11820853687822819,0.11016059822092453
sign,2,branch,256,0.0,648,1,42,3,1944,0.22330246913580246,0.20971836419753084,0.23996913580246912,0.22330246913580246,0.22330246913580246,0.7531370923161967,0.7374997236042012,0.7679016203703704,0.7531370923161967,0.7531370923161967,0.14343082095915644,0.12326825360389458,0.1644361005529486,0.14343082095915644,0.14343082095915644,0.03765432098765432,0.032407407407407406,0.043055555555555555,0.03765432098765432,0.03765432098765432,0.15258639679935976,0.1307601941311432,0.17580186649341742,0.15258639679935976,0.15258639679935976,0.7824074074074074,0.2699074074074075,0.0,0.004629629629629629,0.9991247466371845,97.79320987654322,225.3070987654321,0.0,746.0956790123457,8038.71450617284,4459.810185185185,2.0,0.11922884732484818,0.14635017141699788,0.07839547470211983,0.10228592436760664,0.075625,0.0985644,0.006707850843667984,0.008582998998463154,0.03366684541106224,0.038000219501554966,0.11922884732484818,0.12160418555140495,0.14635017141699788,0.13965205289423466
sign,2,branch,256,0.1,648,3,"42,43,44",3,5832,0.2225308641975309,0.20895061728395062,0.2390972222222222,0.2222222222222222,0.2228395061728395,0.754299643756526,0.7386079498341624,0.7689728652263373,0.7537389441680487,0.7547265984890363,0.14198679246972676,0.12215220937707737,0.1625929941229954,0.1418756086976626,0.14207485688969038,0.03719135802469137,0.03209876543209877,0.04259259259259259,0.03719135802469136,0.03719135802469136,0.15052878363063552,0.12907759293175958,0.173335290181355,0.1505287836306355,0.1505287836306355,0.7824074074074074,0.2699074074074075,0.0,0.004629629629629629,0.9991247466371845,97.79320987654322,225.3070987654321,22.4238683127572,778.7937242798354,7767.874485596707,4459.810185185185,2.0,0.1238752156496048,0.15358300879597664,0.08237501606345177,0.10818529408425091,0.079583,0.10451844999999998,0.006791204214096069,0.009125098586082458,0.033999793231487274,0.04022736102342605,0.1238752156496048,0.1257497351616621,0.15358300879597664,0.14250907115638256
sign,2,branch,512,0.0,648,1,42,3,1944,0.2441358024691358,0.22901234567901232,0.26188657407407406,0.2441358024691358,0.2441358024691358,0.9051234567901234,0.8954293981481481,0.9147071759259259,0.9051234567901234,0.9051234567901234,0.14851776862683305,0.12743315598346697,0.1696445736164234,0.14851776862683305,0.14851776862683305,0.03966049382716049,0.03425925925925926,0.0452199074074074,0.03966049382716049,0.03966049382716049,0.16205141737549145,0.13977815844135288,0.18657401979450589,0.16205141737549145,0.16205141737549145,0.625,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,407.12345679012344,0.0,1571.516975308642,14872.307098765432,4459.810185185185,2.0,0.19249995239078999,0.29016863554716105,0.14839600771665573,0.22517323959618799,0.14435399999999998,0.2182608,0.007334165275096893,0.016868417151272293,0.036084093153476715,0.05554819945245974,0.19249995239078999,0.19525038078427315,0.29016863554716105,0.23945379070937634
sign,2,branch,512,0.1,648,3,"42,43,44",3,5832,0.24362139917695474,0.22885673868312756,0.26106610082304527,0.2432098765432099,0.24413580246913583,0.9020833333333332,0.8923032407407407,0.9116625514403291,0.902067901234568,0.9021141975308641,0.14853795351187826,0.12729000838116955,0.169859680362087,0.14813690805093865,0.14924785631179605,0.03955761316872428,0.03415509259259259,0.04521733539094651,0.03950617283950617,0.0396604938271605,0.16215429803392767,0.13972286008744342,0.18678674977286086,0.1618970963878371,0.16266870132610872,0.625,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,407.12345679012344,40.56069958847737,1606.733024691358,14488.760802469136,4459.810185185185,2.0,0.18633296713232994,0.23203720338642594,0.14408305287361145,0.18579186871647835,0.140708,0.18145435,0.0069998204708099365,0.00966666266322136,0.03462471067905426,0.041249883361160755,0.18633296713232994,0.18940260633826256,0.23203720338642594,0.2194487644980351
sign,2,branch,1024,0.0,648,1,42,3,1944,0.25385802469135804,0.23811728395061726,0.2714583333333333,0.25385802469135804,0.25385802469135804,0.9882407407407408,0.9858942901234568,0.9902935956790122,0.9882407407407408,0.9882407407407408,0.15342036932325426,0.13243806167486508,0.17536668532800065,0.15342036932325426,0.15342036932325426,0.04058641975308642,0.03518518518518518,0.046296296296296294,0.04058641975308642,0.04058641975308642,0.1686100593508001,0.1453932526878129,0.19319023429845186,0.1686100593508001,0.1686100593508001,0.3765432098765432,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,661.5293209876543,0.0,3084.4166666666665,23549.436728395063,4459.810185185185,2.0,0.27491687797009945,0.383718847297132,0.2306452952325344,0.33854166977107525,0.2285625,0.33355894999999997,0.007125083357095718,0.009375158697366714,0.03491668030619621,0.0407856423407793,0.27491687797009945,0.2752915024757385,0.383718847297132,0.3761796047911048
sign,2,branch,1024,0.1,648,3,"42,43,44",3,5832,0.25390946502057615,0.2380645576131687,0.2716615226337448,0.2537037037037037,0.2540123456790124,0.9877006172839505,0.9852773919753086,0.9898769290123456,0.9877006172839505,0.9877006172839505,0.15335352104167388,0.13243806167486508,0.1752346599718794,0.15321982447851312,0.15342036932325426,0.04053497942386832,0.03508230452674897,0.04619470164609055,0.0404320987654321,0.04058641975308642,0.1684814585277548,0.14526786688534374,0.1931848067698762,0.16822425688166429,0.1686100593508001,0.3765432098765432,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,661.5293209876543,65.92644032921811,3097.317386831276,23307.600308641977,4459.810185185185,2.0,0.28487504459917545,0.407916447147727,0.23954128846526146,0.3590749809518456,0.2371455,0.35279145,0.007333699613809586,0.01110211014747619,0.03604171797633171,0.04395795986056328,0.28487504459917545,0.28400689673920476,0.407916447147727,0.39098685762534535
sign,2,branch,2048,0.0,648,1,42,3,1944,0.2558641975308642,0.23981095679012346,0.2743827160493827,0.2558641975308642,0.2558641975308642,0.9999691358024692,0.9999228395061728,1.0,0.9999691358024692,0.9999691358024692,0.15374040111175433,0.13253133142120518,0.17621221360592215,0.15374040111175433,0.15374040111175433,0.04058641975308642,0.035181327160493825,0.046296296296296294,0.04058641975308642,0.04058641975308642,0.16873866017384537,0.14551985769289008,0.1936073143249069,0.16873866017384537,0.16873866017384537,0.040123456790123455,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,856.1944444444445,0.0,4399.516975308642,29245.29475308642,4459.810185185185,2.0,0.2830829471349716,0.6608025403693318,0.2391459420323372,0.6101518403738737,0.2369795,0.6058018,0.007457565516233444,0.01290361396968364,0.036665936931967735,0.04665413871407508,0.2830829471349716,0.2885209396481514,0.6608025403693318,0.6533104926347733
sign,2,branch,2048,0.1,648,3,"42,43,44",3,5832,0.2558641975308642,0.23981095679012346,0.2743827160493827,0.2558641975308642,0.2558641975308642,0.9999691358024692,0.9999228395061728,1.0,0.9999691358024692,0.9999691358024692,0.15374040111175433,0.13253133142120518,0.17621221360592215,0.15374040111175433,0.15374040111175433,0.040586419753086425,0.03518132716049383,0.0462962962962963,0.04058641975308642,0.04058641975308642,0.16873866017384537,0.14551985769289008,0.1936073143249069,0.16873866017384537,0.16873866017384537,0.040123456790123455,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,856.1944444444445,85.18106995884774,4400.1543209876545,29227.392489711932,4459.810185185185,2.0,0.27789571322500706,0.6445602513849735,0.23479200899600983,0.597854284569621,0.2323955,0.59401425,0.0072498805820941925,0.011249911040067673,0.035457778722047806,0.04420843906700611,0.27789571322500706,0.28197901944319403,0.6445602513849735,0.6349610009541113
sign,2,branch,4096,0.0,648,1,42,3,1944,0.2558641975308642,0.23981095679012346,0.2743827160493827,0.2558641975308642,0.2558641975308642,1.0,0.9999999999999998,1.0,1.0,1.0,0.15374040111175433,0.13253133142120518,0.17621221360592215,0.15374040111175433,0.15374040111175433,0.04058641975308642,0.035181327160493825,0.046296296296296294,0.04058641975308642,0.04058641975308642,0.16873866017384537,0.14551985769289008,0.1936073143249069,0.16873866017384537,0.16873866017384537,0.0,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,865.0956790123457,0.0,4459.751543209876,29391.14814814815,4459.810185185185,2.0,0.29216636903584003,0.7087339414283632,0.24583283811807632,0.6522607523947953,0.243063,0.6485875,0.007833819836378098,0.016570300795137875,0.037499936297535896,0.05245900247246027,0.29216636903584003,0.29189581982791424,0.7087339414283632,0.6865896750241518
sign,2,branch,4096,0.1,648,3,"42,43,44",3,5832,0.2558641975308642,0.23981095679012346,0.2743827160493827,0.2558641975308642,0.2558641975308642,1.0,0.9999999999999998,1.0,1.0,1.0,0.15374040111175433,0.13253133142120518,0.17621221360592215,0.15374040111175433,0.15374040111175433,0.040586419753086425,0.03518132716049383,0.0462962962962963,0.04058641975308642,0.04058641975308642,0.16873866017384537,0.14551985769289008,0.1936073143249069,0.16873866017384537,0.16873866017384537,0.0,0.2699074074074075,0.0,0.004629629629629629,1.0,97.85185185185185,865.0956790123457,86.08384773662551,4459.751543209876,29391.14814814815,4459.810185185185,2.0,0.27858372777700424,0.6691225338727235,0.23339595645666122,0.6221579853445292,0.230875,0.61856685,0.007207971066236496,0.011083623394370079,0.035791657865047455,0.04437519237399101,0.27858372777700424,0.2766039688140154,0.6691225338727235,0.6591971109931667
