method,probes,node_budget,explore_probability,seed,measurements,float_recall,binary_recall,ndcg,precision,relevance_recall,candidates,nodes,random_nodes,documents_scored,budget_exhausted,bitplane_words,routed_documents,selected_buckets,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,retrieval_p50_ms,retrieval_p95_ms,core_p50_ms,core_p95_ms,native_p50_ms,native_p95_ms,routing_p50_ms,routing_p95_ms,rerank_p50_ms,rerank_p95_ms
ivf/branch,16,4096,0.1,42,1944,0.7933641975308643,0.9999537037037037,0.35425023923909316,0.09675925925925927,0.4107798237427867,100.0,3382.75,337.6512345679012,15408.367283950618,0.06327160493827161,33789.81018518518,15501.618827160493,16.0,0.9682098765432098,0.0,0.0,1.0,0.9691249579191208,1.163050322793424,0.9168537799268961,1.0931829921901226,0.9125205000000001,1.08716685,0.008666887879371643,0.020743720233440396,0.040125101804733276,0.0546409050002694
ivf/branch,16,4096,0.1,43,1944,0.7933641975308643,0.9999537037037037,0.35425023923909316,0.09675925925925927,0.4107798237427867,100.0,3382.75,338.1666666666667,15409.148148148148,0.06327160493827161,33789.5262345679,15501.618827160493,16.0,0.9682098765432098,0.0,0.0,1.0,0.9575001895427704,1.1116184759885073,0.9082499891519547,1.0567347286269069,0.9041455,1.05122495,0.008249655365943909,0.01504125539213419,0.039457809180021286,0.049076741561293595
ivf/branch,16,4096,0.1,44,1944,0.7933641975308643,0.9999537037037037,0.35425023923909316,0.09675925925925927,0.4107798237427867,100.0,3382.75,337.7824074074074,15409.08487654321,0.06327160493827161,33788.14506172839,15501.618827160493,16.0,0.9682098765432098,0.0,0.0,1.0,0.9822084102779627,1.136425300501287,0.9295421186834574,1.0770587949082255,0.9252085,1.07086705,0.008750008419156075,0.016744085587561127,0.040833838284015656,0.05157033447176217
ivf/branch,32,0,0.0,42,1944,0.8016975308641975,1.0,0.3569803321258386,0.0978395061728395,0.41422203910629835,100.0,6410.691358024691,0.0,30325.621913580246,0.0,62464.12037037037,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,1.8362293485552073,2.3768733255565166,1.7759373877197504,2.278984221629798,1.7691875,2.2623061499999992,0.011479482054710388,0.03452938981354236,0.04412513226270676,0.07184981368482111
ivf/branch,32,0,0.1,42,1944,0.8016975308641975,1.0,0.3569803321258386,0.0978395061728395,0.41422203910629835,100.0,6410.691358024691,641.2407407407408,30325.621913580246,0.0,62464.12037037037,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,1.8986875656992197,2.301991800777614,1.8352705519646406,2.2162890061736107,1.828208,2.19993755,0.012749806046485901,0.027702888473868367,0.046645523980259895,0.0649042660370469
ivf/branch,32,0,0.1,43,1944,0.8016975308641975,1.0,0.3569803321258386,0.0978395061728395,0.41422203910629835,100.0,6410.691358024691,641.25,30325.621913580246,0.0,62464.12037037037,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,1.824979204684496,2.1389874164015055,1.7682085745036602,2.069223253056407,1.7620835000000001,2.0613080499999996,0.010833144187927246,0.02180931624025105,0.04291720688343048,0.05748113617300986
ivf/branch,32,0,0.1,44,1944,0.8016975308641975,1.0,0.3569803321258386,0.0978395061728395,0.41422203910629835,100.0,6410.691358024691,641.1774691358024,30325.621913580246,0.0,62464.12037037037,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,1.903521129861474,2.2642601281404495,1.8409786280244589,2.178714284673333,1.8332915,2.1639625000000002,0.012625008821487427,0.02872499171644448,0.046479515731334686,0.06561882328242064
ivf/branch,32,16,0.0,42,1944,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,250.32253086419752,30325.85648148148,32.0,0.9919753086419754,1.0,1.0,0.0,0.019249971956014633,0.022208248265087605,0.011958181858062744,0.013458007015287876,0.008792,0.009625,0.006457790732383728,0.007619056850671765,0.0006249174475669861,0.000791158527135849
ivf/branch,32,16,0.1,42,1944,0.0,0.0,0.0,0.0,0.0,0.033950617283950615,16.0,1.5756172839506173,0.033950617283950615,1.0,250.42746913580248,30325.85648148148,32.0,0.9919753086419754,0.9953703703703703,0.9984567901234568,0.0003395061728395062,0.019374769181013107,0.021666288375854492,0.01195911318063736,0.013208016753196716,0.008833,0.009625,0.006458256393671036,0.007416913285851479,0.0006249174475669861,0.000791158527135849
ivf/branch,32,16,0.1,43,1944,0.0,0.0,0.0,0.0,0.0,0.033950617283950615,16.0,1.5740740740740742,0.033950617283950615,1.0,250.179012345679,30325.85648148148,32.0,0.9919753086419754,0.9984567901234568,0.9984567901234568,0.0003395061728395062,0.01954101026058197,0.022773072123527516,0.012083910405635834,0.013708928599953651,0.008916,0.009833,0.006541144102811813,0.007874798029661179,0.0006249174475669861,0.0007920898497104645
ivf/branch,32,16,0.1,44,1944,0.0,0.0,0.0,0.0,0.0,0.05246913580246913,16.0,1.5694444444444444,0.05246913580246913,1.0,250.1219135802469,30325.85648148148,32.0,0.9919753086419754,0.9969135802469136,0.9984567901234568,0.0005246913580246914,0.01950003206729889,0.0222501577809453,0.012083910405635834,0.013785669580101963,0.008917,0.009917,0.006500165909528732,0.0075409188866615295,0.0006249174475669861,0.0007915543392300606
ivf/branch,32,32,0.0,42,1944,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,489.7345679012346,30325.85648148148,32.0,0.9919753086419754,1.0,1.0,0.0,0.02054218202829361,0.023250002413988113,0.013167038559913635,0.014785910025238987,0.01,0.010916849999999999,0.0064997002482414246,0.0074999406933784485,0.0006249174475669861,0.0007920898497104645
ivf/branch,32,32,0.1,42,1944,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,32.0,3.1435185185185186,0.14814814814814814,1.0,490.4675925925926,30325.85648148148,32.0,0.9919753086419754,0.9722222222222222,0.9953703703703703,0.0014814814814814814,0.020833220332860947,0.02593942917883395,0.013458076864480972,0.015249941498041153,0.010291,0.011410699999999996,0.0064997002482414246,0.007493793964385983,0.0006253831088542938,0.0008749775588512421
ivf/branch,32,32,0.1,43,1944,0.0,0.0,0.0,0.0,0.0,0.1728395061728395,32.0,3.1435185185185186,0.1728395061728395,1.0,490.733024691358,30325.85648148148,32.0,0.9919753086419754,0.9768518518518519,0.9953703703703703,0.0017283950617283952,0.021082814782857895,0.028974912129342542,0.013541895896196365,0.01654154621064663,0.010375,0.012159849999999996,0.006583984941244125,0.008333008736371994,0.0006658956408500671,0.0010001705959439278
ivf/branch,32,32,0.1,44,1944,0.0,0.0,0.0,0.0,0.0,0.2006172839506173,32.0,3.134259259259259,0.2006172839506173,1.0,490.98148148148147,30325.85648148148,32.0,0.9919753086419754,0.9799382716049383,0.9907407407407407,0.002006172839506173,0.020790845155715942,0.024237600155174725,0.013417098671197891,0.014868937432765957,0.01025,0.011167,0.0064997002482414246,0.007375143468379974,0.0006253831088542938,0.0007920898497104645
ivf/branch,32,64,0.0,42,1944,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,979.4691358024692,30325.85648148148,32.0,0.9919753086419754,1.0,1.0,0.0,0.024291686713695526,0.028667040169239044,0.016791513189673424,0.02037500962615013,0.013292,0.016584,0.006541144102811813,0.007701944559812542,0.0006253831088542938,0.0008326023817062378
ivf/branch,32,64,0.1,42,1944,0.0,1.54320987654321e-05,0.0,0.0,0.0,4.097222222222222,64.0,6.341049382716049,4.097222222222222,1.0,973.9984567901234,30325.85648148148,32.0,0.9919753086419754,0.6234567901234568,0.8472222222222222,0.04097222222222222,0.026874709874391556,0.04207659512758254,0.018124934285879135,0.02245791256427765,0.014583,0.018409849999999995,0.006624963134527206,0.0077500008046627045,0.0007078051567077637,0.012659840285778042
ivf/branch,32,64,0.1,43,1944,0.0,0.0,0.0,0.0,0.0,4.583333333333333,64.0,6.33179012345679,4.583333333333333,1.0,974.4691358024692,30325.85648148148,32.0,0.9919753086419754,0.6157407407407407,0.8101851851851852,0.04583333333333334,0.026416033506393433,0.04247529432177542,0.017624814063310623,0.022416934370994568,0.0141455,0.018541,0.006624963134527206,0.008375383913516998,0.0007082708179950714,0.01258309930562973
ivf/branch,32,64,0.1,44,1944,0.000154320987654321,1.54320987654321e-05,0.0,0.0,0.0,4.570987654320987,64.0,6.320987654320987,4.570987654320987,1.0,973.3441358024692,30325.85648148148,32.0,0.9919753086419754,0.5895061728395061,0.8287037037037037,0.04570987654320988,0.02654222771525383,0.04407158121466636,0.017541926354169846,0.02277856692671775,0.014083,0.018702699999999996,0.00658305361866951,0.008416292257606983,0.0007501803338527679,0.01366669312119484
ivf/branch,32,128,0.0,42,1944,0.0,7.716049382716049e-05,0.0,0.0,0.0,0.49537037037037035,128.0,0.0,0.5895061728395061,1.0,1958.4938271604938,30325.85648148148,32.0,0.9919753086419754,0.9876543209876543,0.9891975308641975,0.004953703703703703,0.033041927963495255,0.041082967072725296,0.02545909956097603,0.031541893258690834,0.0214795,0.02691685,0.006541144102811813,0.008125253953039646,0.0006658956408500671,0.0008749775588512421
ivf/branch,32,128,0.1,42,1944,0.000154320987654321,0.0001234567901234568,0.0,0.0,0.0,26.00925925925926,128.0,12.768518518518519,26.15740740740741,1.0,1921.0972222222222,30325.85648148148,32.0,0.9919753086419754,0.07561728395061729,0.2762345679012346,0.2600925925925926,0.04918733611702919,0.07395283319056034,0.030458904802799225,0.03916663117706776,0.026333,0.03458385,0.006875023245811462,0.008708261884748936,0.011167023330926895,0.027196481823921197
ivf/branch,32,128,0.1,43,1944,0.0,7.716049382716049e-05,0.0,0.0,0.0,26.526234567901234,128.0,12.770061728395062,26.828703703703702,1.0,1922.0756172839506,30325.85648148148,32.0,0.9919753086419754,0.06327160493827161,0.2700617283950617,0.2652623456790123,0.0477079302072525,0.07245175074785948,0.02954108640551567,0.03848751075565814,0.025458,0.0339107,0.006833113729953766,0.008792150765657425,0.010624993592500687,0.027327029965817925
ivf/branch,32,128,0.1,44,1944,0.000154320987654321,9.259259259259259e-05,0.0,0.0,0.0,26.77932098765432,128.0,12.723765432098766,26.862654320987655,1.0,1918.3595679012346,30325.85648148148,32.0,0.9919753086419754,0.0787037037037037,0.24537037037037038,0.2677932098765432,0.04874984733760357,0.0727916369214654,0.029979506507515907,0.03795176744461059,0.025917,0.0333687,0.0069588422775268555,0.00895792618393898,0.011395895853638649,0.02710605040192603
ivf/branch,32,256,0.0,42,1944,0.000154320987654321,0.0007098765432098766,0.0,0.0,0.0,3.632716049382716,256.0,0.0,6.052469135802469,1.0,3914.699074074074,30325.85648148148,32.0,0.9919753086419754,0.9382716049382716,0.9398148148148148,0.036327160493827164,0.051999930292367935,0.08549739141017196,0.04389556124806404,0.05814842879772185,0.038625,0.05121879999999998,0.006875023245811462,0.009458768181502819,0.0007082708179950714,0.0167311169207096
ivf/branch,32,256,0.1,42,1944,0.000308641975308642,0.0006481481481481482,0.0,0.0,0.0,75.17129629629629,256.0,25.469135802469136,87.58796296296296,1.0,3791.722222222222,30325.85648148148,32.0,0.9919753086419754,0.0,0.004629629629629629,0.751712962962963,0.09191641584038734,0.11454196646809578,0.05520787090063095,0.06993268616497515,0.050208,0.064125,0.0070410314947366714,0.008791615255177021,0.029374845325946808,0.03787502646446228
ivf/branch,32,256,0.1,43,1944,0.000462962962962963,0.0007407407407407407,0.0,0.0,0.0,74.40277777777777,256.0,25.50462962962963,87.72993827160494,1.0,3794.496913580247,30325.85648148148,32.0,0.9919753086419754,0.0,0.012345679012345678,0.7440277777777778,0.08864537812769413,0.10932679288089275,0.05250005051493645,0.0657438300549984,0.047542,0.060612549999999994,0.007040798664093018,0.008875038474798203,0.02879137173295021,0.036834063939750195
ivf/branch,32,256,0.1,44,1944,0.000462962962962963,0.0007870370370370369,0.0009462148036503987,0.000154320987654321,0.0007716049382716049,74.55864197530865,256.0,25.449074074074073,86.5,1.0,3793.0185185185187,30325.85648148148,32.0,0.9919753086419754,0.0015432098765432098,0.007716049382716049,0.7455864197530865,0.09287474676966667,0.11440969537943602,0.05620787851512432,0.06974365096539259,0.051125,0.06415984999999999,0.0070838723331689835,0.008833128958940506,0.02931244671344757,0.03745872527360916
ivf/branch,32,512,0.0,42,1944,0.022839506172839506,0.022175925925925925,0.013364926565363354,0.004475308641975308,0.01507669285447063,34.66975308641975,512.0,0.0,106.03703703703704,1.0,7790.299382716049,30325.85648148148,32.0,0.9919753086419754,0.5169753086419753,0.5169753086419753,0.3466975308641975,0.09433343075215816,0.17583942972123615,0.07975008338689804,0.13093117158859963,0.072417,0.12278934999999998,0.006875023245811462,0.008875038474798203,0.0011459924280643463,0.03828590270131826
ivf/branch,32,512,0.1,42,1944,0.013888888888888888,0.01476851851851852,0.009801791260194254,0.0037037037037037034,0.01057566404788627,99.84413580246914,512.0,51.199074074074076,289.858024691358,1.0,7477.729938271605,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,0.9984413580246914,0.1550843007862568,0.20764027722179884,0.11120783165097237,0.15427845064550638,0.1041455,0.14552774999999996,0.007417052984237671,0.013076607137918469,0.03533391281962395,0.044493703171610825
ivf/branch,32,512,0.1,43,1944,0.015123456790123457,0.014814814814814815,0.009270171013429637,0.0033950617283950617,0.009469696969696968,99.73148148148148,512.0,51.226851851851855,287.4675925925926,1.0,7483.623456790124,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,0.9973148148148147,0.15391595661640167,0.20013097673654548,0.11014589108526707,0.14936090447008607,0.103083,0.14105179999999998,0.0072498805820941925,0.010416703298687935,0.03529200330376625,0.04270276986062526
ivf/branch,32,512,0.1,44,1944,0.01404320987654321,0.014567901234567901,0.009860485884876907,0.0035493827160493823,0.010241301907968573,99.92438271604938,512.0,51.19135802469136,287.0354938271605,1.0,7480.807098765432,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,0.9992438271604938,0.14887494035065174,0.1876546535640955,0.10600010864436626,0.13909353874623773,0.099042,0.1315294,0.007207971066236496,0.00940999016165733,0.034708064049482346,0.04029087722301483
ivf/branch,32,1024,0.0,42,1944,0.48518518518518516,0.4596296296296296,0.27005915449987244,0.06959876543209877,0.3014474551511589,99.26851851851852,1024.0,0.0,1654.2546296296296,1.0,14452.313271604939,30325.85648148148,32.0,0.9919753086419754,0.006172839506172839,0.006172839506172839,0.9926851851851852,0.3006665501743555,0.4059983417391777,0.2547288313508034,0.3446604358032346,0.24483349999999998,0.33464379999999994,0.007792375981807709,0.016208598390221596,0.037020305171608925,0.04830784164369105
ivf/branch,32,1024,0.1,42,1944,0.39675925925925926,0.3714197530864197,0.22377487240059607,0.05632716049382716,0.24544975771827623,100.0,1024.0,102.33641975308642,1753.7577160493827,1.0,14082.44598765432,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.30335457995533943,0.4027577582746743,0.2575002145022154,0.3495103679597378,0.247729,0.33815805,0.0077500008046627045,0.014618737623095509,0.03641610965132713,0.04594633355736732
ivf/branch,32,1024,0.1,43,1944,0.3953703703703703,0.36956790123456795,0.21803825653446937,0.05447530864197531,0.23769941478274814,100.0,1024.0,102.39043209876543,1760.1543209876543,1.0,14078.462962962964,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.3053126856684685,0.4236670210957527,0.26008300483226776,0.365051720291376,0.250875,0.3528536499999999,0.007666647434234619,0.014951825141906735,0.036333221942186356,0.047243433073163026
ivf/branch,32,1024,0.1,44,1944,0.395679012345679,0.37163580246913575,0.21863194777931144,0.05478395061728395,0.23969701423405126,100.0,1024.0,102.3425925925926,1759.70987654321,1.0,14077.402777777777,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.29218755662441254,0.37371248472481966,0.24804146960377693,0.3262436017394066,0.23860399999999998,0.31757769999999996,0.007624737918376923,0.011112214997410767,0.03579212352633476,0.042375107295811176
ivf/branch,32,2048,0.0,42,1944,0.7013888888888888,0.7563734567901235,0.3459224486880068,0.09320987654320988,0.39597603185566144,100.0,2048.0,0.0,6148.58487654321,1.0,26029.311728395063,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.5914580542594194,0.8063874440267681,0.5425624549388885,0.7307309657335281,0.5300205,0.7082579999999999,0.008625444024801254,0.020743976347148415,0.03900006413459778,0.05473094061017035
ivf/branch,32,2048,0.1,42,1944,0.7030864197530864,0.7544907407407407,0.3461209415580187,0.09367283950617285,0.3976907094962651,100.0,2048.0,204.50154320987653,6447.205246913581,1.0,25159.947530864196,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.6193954031914473,0.760449911467731,0.5694583524018526,0.6926125613972545,0.5576665000000001,0.6774331,0.009041279554367065,0.01857692841440439,0.03970833495259285,0.05224999040365219
ivf/branch,32,2048,0.1,43,1944,0.7030864197530865,0.7559567901234567,0.34724068044027745,0.09398148148148149,0.4001341251341251,100.0,2048.0,204.56635802469137,6452.916666666667,1.0,25159.61574074074,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.6024788599461317,0.7836900185793637,0.5551041103899479,0.7134456885978578,0.5437289999999999,0.6991919999999998,0.008500181138515472,0.019618682563304898,0.03875000402331352,0.05374988541007042
ivf/branch,32,2048,0.1,44,1944,0.703395061728395,0.7552006172839506,0.34671743131909,0.09382716049382718,0.3966251598196043,100.0,2048.0,204.5570987654321,6454.293209876543,1.0,25159.98302469136,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,0.6075417622923851,0.7879917742684484,0.5576671101152897,0.7161624729633331,0.5461875,0.6967000499999999,0.008541857823729515,0.019374769181013107,0.03908388316631317,0.05250005051493645
ivf/branch,32,4096,0.0,42,1944,0.785030864197531,0.9465123456790123,0.3539834506588766,0.09722222222222222,0.41022684020369204,100.0,4096.0,0.0,15547.285493827161,1.0,47990.33487654321,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,1.1612079106271267,1.4460875885561109,1.1057502124458551,1.3777500716969364,1.0899999999999999,1.3554517499999998,0.010041054338216782,0.023624859750270844,0.04241638816893101,0.05744551308453082
ivf/branch,32,4096,0.1,42,1944,0.783641975308642,0.9404475308641975,0.35412300802379243,0.09722222222222222,0.40919803361932994,100.0,4096.0,409.7638888888889,15731.322530864198,1.0,47174.85493827161,30325.85648148148,32.0,0.9919753086419754,0.0,0.0,1.0,1.1364372912794352,1.3381749857217073,1.0846040677279234,1.2755653820931911,1.071437,1.2626160999999998,0.009249895811080933,0.017334031872451305,0.04089553840458393,0.05216696299612522
